num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
3,nmas,abrahamparedessolorio1585,19/05/2024,VOTO MASIVO A MORENA,24,"xochitl a la basura mejor dicho,claudia para presidenta de méxico",1,0,0,-1,1
3,nmas,fridacenalglory3302,19/05/2024,"A los mexicanos que vamos a votar, no nos importan sus conclusiones a favor de titina como lo han hecho, todos sabemos que trabajan para un medio de comunicación que tiene temor de perder su concesión, lo importante va ser el voto de millones de mexicanos que vemos con realidad la ineficacia y saqueo del gobierno del rey del cash y sus cómplices en el saqueo.",4,dante del equipo de los mañosos y mentirosos,-1,-1,-1,-1,9
3,nmas,elmexicanoyt3210,19/05/2024,"Para mí en lo personal, ganó maynez, de hecho los dos últimos debates, ganó el, Y sabe que lo ISO ya que el siempre contesto las preguntas, propuso, y callo bocas, uff valla que si sorprende este maynez, aver si no esté 2 de junio nos dan una sorpresa que gane maynez  Y está pobre señora del prian, valla que no tiene ni idea de que hace ahí,, no sabe nada de nada, el tiro está en tres maynez y Claudia,  Pero al final Claudia y maynez es lo mismo",2,2:12 25,0,0,1,0,5
3,nmas,katbread5949,19/05/2024,"Zuckerman, la realidad aplastaría al PRIAN.",2,claudia si lópez obrador en su campaña política ubiera dicho que iba a legalizar el aborto creés que ubiera ganado,1,0,0,0,-1
3,nmas,JocelynNoemi.,19/05/2024,"Xochitl a la basura  mejor dicho, CLAUDIA OARA PRESIDENTA DE MÉXICO",19,en tercer grado ya los veré denise y lozano besando los pies de claudia sheinbaum haciendo preguntas que no la incomoden su ética es cuestionable,-1,0,0,0,6
3,nmas,claudiarodriguez-fi9ii,19/05/2024,Dante del equipo de los mañosos y mentirosos,5,mancera encubrió la muerte de paulette ahora no se acuerda,-1,0,0,-1,0
3,nmas,jaquelinehernandezc,19/05/2024,2:12 25,0,cómo va xochitl a hablar de inseguridad si sus partidos tienen semejante colas.,0,0,0,-1,-1
3,nmas,user-lv5hx3ib1h,19/05/2024,Claudia si López Obrador en su campaña política ubiera dicho que iba a legalizar el aborto creés que ubiera ganado,1,voto util contra el inutil de palacio nacional,0,0,-1,0,2
3,nmas,patymolina3396,19/05/2024,En tercer grado ya los vere  Denise y Lozano besando los pies de Claudia Sheinbaun haciendo preguntas que no la incomoden Su ética es cuestionable,7,se morderan la lengua estos periodistas,-1,-1,0,-1,29
3,nmas,anayelileyva7834,19/05/2024,Mancera encubrió la muerte de Paulette ahora no se acuerda,1,hahahahaha ese leo zuckermman se le nota que es xochitl lover,0,-1,0,-1,0
3,nmas,katbread5949,19/05/2024,Cómo va Cochi a hablar de inseguridad si sus partidos tienen semejante colas.,1,no sé quienes han sido los asesores de xochitl para los tres debates...pero lo hicieron pésimo.,0,0,0,-1,6
3,nmas,sanmigel100,19/05/2024,VOTO UTIL CONTRA EL INUTIL DE PALACIO NACIONAL,7,"xochitl es la que polariza con sus calumnias....lo mejor que la doctora no cae en probocaciones.mientes leo,es mentira que no hay luz,agua,medicinas,no estuvieramos viendolos en este momentos,oye al imssy no me han faltado mis medicamentos,incluso en 2 meses me enviaron al especialista.el debate lo ganó la doctora claudia que por cierto,habia muchisima gente esperando su salida y agradecio y saludo a los simpatizantes️🇲🇽️",1,0,0,-1,37
3,nmas,aguilareal8380,19/05/2024,Se morderan la lengua estos periodistas,3,fuerza y corazón por méxico🇲🇽️vamos con ustedes por méxico🇲🇽️,1,0,0,0,0
3,nmas,franciscoornelas180,19/05/2024,Hahahahaha ese Leo Zuckermman se le nota que es Xóchilt lover,1,xochitl:no me voltea a ver claudia:no lo vales,0,0,0,-1,0
3,nmas,rojo40,19/05/2024,No sé quienes han sido los asesores de Xochitl para los tres debates... pero lo hicieron pésimo.,1,"puros""chayoteros""",0,0,1,0,-1
3,nmas,mariateresabautistasanchez6041,19/05/2024,"Xochitl es  la que polariza con  sus calumnias....lo mejor que la dra no cae en probocaciones.  Mientes Leo, es mentira  que no hay luz, agua, medicinas, no estuvieramos viendolos en este momentos,  voy al IMSSy no me han faltado mis medicamentos, incluso en 2 meses me enviaron al especialista.  El debate lo ganó la dra Claudia que por cierto, habia muchisima gente esperando su salida  y  agradecio y saludo a los simpatizantes ️🇲🇽️",6,"¡qué cochinada de formato!esto no fué un debate.para variar,la claudia no contestó nada.le preguntan de los muertos de la pandemia y contesta del salario mínimo¡qué burla!y el títere hablando de fox,hace 20 años...una mugre...votaremos por la república.fuera morena.ignorancia al títere de mc.votaremos x",-1,0,0,0,-1
3,nmas,DulMoran,19/05/2024,FUERZA Y CORAZÓN POR MÉXICO 🇲🇽️ VAMOS CON USTEDES POR MÉXICO 🇲🇽️,1,claudia los trata como tarados,-1,0,0,0,0
3,nmas,jesusalbertogonzalezpizano6899,19/05/2024,Xochitl : no me voltea a ver                    Claudia : no lo vales,2,voto masivo 4ta transformación,1,0,0,0,-1
3,nmas,JesusRodriguez-mt8ij,19/05/2024,"Puros ""Chayoteros""",6,"la única que andaba leyendo algo era xochitl,o sea no puede pensar?",0,0,0,-1,31
3,nmas,TheRealAlce100,19/05/2024,"¡Qué cochinada de formato! Esto no fué un debate.Para variar,la Claudia no contestó nada.Le preguntan de los muertos de la pandemia y contesta del Salario Mínimo ¡Qué burla! Y el títere hablando de Fox, hace 20 años...Una mugre... Votaremos por la República. Fuera Morena. Ignorancia al títere de MC . Votaremos X",15,que pasá que tiene varios momentos en los que se pierde el audio y el video?,0,0,-1,0,27
3,nmas,carlosvara7901,19/05/2024,Claudia  los trata como tarados,3,"felicidades por los conductores,bastante objetivos.así deberían hacer todas las mesas de análisis;además de plurales,muy objetivos,en donde los conductores hagan de verdad su trabajo de anteponer la razón y no la víscera.",0,1,1,0,-1
3,nmas,hugobenitez6502,19/05/2024,Voto masivo 4t,6,ni se pudo aprender lo que se le asignó a la xochitl pobrecita️️de pena ajena,0,0,0,-1,0
3,nmas,PatriciaGonzalez-yy5uk,19/05/2024,"La única que andaba leyendo algo era xochitl, o sea no puede pensar?",1,ahora que fue su candidata le hubieran preguntado sobre su hermana que esta en la carcel por secuestro????,-1,0,0,-1,11
3,nmas,davidnavarro2575,19/05/2024,Que pasá que tiene varios momentos en los que se pierde el audio y el video?,0,para xochitl no existio maynez solo se dedico a atacar a claudia...le voy a claudia pero reconozco que maynez estuvo mejor contestando y pierson que ya esta en el segundo lugar,1,1,0,-1,-1
3,nmas,anele6470,19/05/2024,"Felicidades por los conductores, bastante objetivos. Así deberían ser todas las mesas de análisis; además de plurales, muy objetivos, en donde los conductores hagan de verdad su trabajo de anteponer la razón y no la víscera.",3,claudia se cayó he.nada más les aviso.y maynez pues hatrick 3 debates 3 triunfos.colosio tenía razón.él va a decidir las elecciones de la nación!🇲🇽,1,1,0,0,-1
3,nmas,milagrosromeronajera7191,19/05/2024,Ni se pudo aprender lo que se le asignó a la Xochitl pobrecita ️️ de pena ajena,7,la mejor mesa de analisis latinus,0,0,1,0,-1
3,nmas,dulcemaria.torrescruz1817,19/05/2024,AHORA QUE FUE SU CANDIDATA LE HUBIERAN PREGUNTADO SOBRE SU HERMANA QUE ESTA EN LA CARCEL POR SECUESTRO????,1,"si maynez no gana,merece que lo siga intentado para el próximo sexenio.",0,1,0,0,-1
3,nmas,santosmarquez2003,19/05/2024,Para  Xochitl no existio  Maynez solo se dedico a atacar a Claudia...le voy a Claudia pero reconozco que Maynez estuvo mejor contestando y Pierson que ya esta en el segundo lugar,1,"lo de la virgen es muy claro,demuestra la falsedad de Claudia Sheinbaum,y xochitl galvez lo aclaró que tiene todo su derecho de no creer,y estos empinados de analistas nadie lo mencionó.",0,0,0,1,-1
3,nmas,escogetudestino,19/05/2024,CLAUDIA SE CAYÓ EH. Nada más les aviso. Y MAYNEZ pues HATRICK   3 DEBATES 3 TRIUNFOS.  Colosio tenía razón. Él va a decidir las Elecciones de la Nación! 🇲🇽,5,maynez si que sabe como callar a xochitl,0,1,0,0,0
3,nmas,rosaluzlara295,19/05/2024,LA MEJOR MESA DE ANALISIS LATINUS,5,woooow claudia s.you nailed it.ganaste mi voto.sigamos haciendo historia.vamos’s vamos!!,1,0,0,0,0
3,nmas,KevinAlfabica,19/05/2024,"Si Maynez no gana, merece que lo siga intentado para el prox Sexenio.",2,y a maynez le pagaron para que le pegara a xochitl y le sobara la mano a morena?y shembaun ya tiene práctica para evadir preguntas,-1,-1,0,-1,0
3,nmas,rocambole4237,19/05/2024,"Lo de la virgen es muy claro, demuestra la falsedad de CS, y XG lo aclaró que tiene todo su derecho de no creer, y estos empinados de analistas nadie lo mencionó.",3,moralmente derrotados,-1,-1,-1,0,-1
3,nmas,antoniocruz2747,19/05/2024,Maynez si que sabe como callar a Xochilt,5,maynez presidente,0,1,0,0,14
3,nmas,mohamini4546,19/05/2024,Woooow Claudia S. You nailed it. Ganaste mi voto. Sigamos haciendo historia. Let’s go!!,1,"tengo que reconocer que la manera en que xochitl maneja el""cagastellano""es impresionante,es más,asusta su profundo control..",0,0,0,1,0
3,nmas,GabyGabriel,19/05/2024,Y a Maynez le pagaron para que le pegara a xochitl y le sobara la mano a morena? Y shembaun ya tiene práctica para evadir preguntas,1,por que parece que xochitl esta leyendo y habla así como leyendo?,0,0,0,-1,31
3,nmas,ericelramirez5053,19/05/2024,Moralmente derrotados,5,claudia sheinbaum presidenta🇲🇽️,1,0,0,0,34
3,nmas,JADEEE706,19/05/2024,Maynez presidente,6,"gran marcha ciudadana,no me hagan reír",0,0,1,0,-1
3,nmas,elsextosello,19/05/2024,"Tengo que reconocer que la manera en que Xochitl maneja el ""Cagastellano"" es impresionante, es mas, asusta su profundo control..",2,"porque tantas promesas caray!!siempre lo mismo,los que somos del estado de méxico y los vecinos de guerrero no me dejaran mentir...sabemos que la intención de nuestros paisanos de emigrar a los estados unidos es por darle un sustentó a nuestras familias porque el crimen organizado esta muy por encima del gobierno y tiene un control absoluto muy triste decirlo,para los del estado de méxico de 10 candidatos a ayuntamientos los 10 están puestos por el crimen organizado,porque dicen de resultados,cuando los únicos resultados son sufrimiento,y pobreza por parte de estos grupos..solo pedimos seguridad y que dejen trabajar..pero sólo sería un sueño al decirlo porque tristemente no volverá a ocurrir!",-1,-1,0,-1,1
3,nmas,jaimeavilor9396,19/05/2024,Por que parece que xochitl esta leyendo y habla asi como leyendo ?,2,3:23:30?????.,0,0,1,0,5
3,nmas,vianeymartinez5917,19/05/2024,Claudia Sheinbaum presidenta 🇲🇽️,11,"la mejor claudia en segundo maynez y en último y último y más último xochitl,muy muy tonta",1,1,0,-1,16
3,nmas,carlossosa956,19/05/2024,"Gran marcha ciudadana, NO ME HAGAN REÍR",8,yo por claudia!,1,0,0,0,-1
3,nmas,marzofficial4199,19/05/2024,"Porque tantas promesas caray!! Siempre lo mismo, los que somos del Estado de México y los vecinos de Guerrero no me dejaran mentir...sabemos que la intención de nuestros paisanos de emigrar a los Estados Unidos es por darle un sustentó a nuestras familias porque el crimen organizado esta muy por encima del Gobierno y tiene un control absoluto muy triste decirlo, para los del Estado de México de 10 candidatos a ayuntamientos los 10 están puestos por el crimen organizado, porque dicen de resultados, cuando los únicos resultados son sufrimiento, y pobreza por parte de estos grupos.. Solo pedimos seguridad y que dejen trabajar.. Pero sólo sería un sueño al decirlo porque tristemente no volverá a ocurrir!",1,"además,anabel hernandez ya desde cuando se reveló la basura de redacciones que da sin fuentes ni pruebas.",-1,0,0,0,38
3,nmas,edyvera6346,19/05/2024,3:23:30 ?????.,1,méxico dios te escucho madres y padres de méxico dios los escucho el dios de la vida los escucho fe y libertad para méxico🇲🇽fe y justicia para méxico🇲🇽fe y unidad para méxico🇲🇽méxico con la bendición de dios tendremos la mejor educación del mundo desde prescolar.....hasta la universidad madres mexicanas.....noooooooo suelten a sus hijos de su mano nuncaaaaaa dios bendiga mi patria mexicana dios bendiga a todos os paises que necesitan de su proteccion divina viva méxico🇲🇽gracias a los tres candidatos por trabajar para méxico con su propia vida.gracias a los moderadores por motivar a un gran cambio en seguridad y en todas las areas publicas de la socuedad mexicana.méxico🇲🇽avancemos juntos y por el camino correcto.....,1,0,0,0,1
3,nmas,raulsalinasapolinar5290,19/05/2024,"La mejor claudia en segundo Mainez y en último y último y más último xochi, muy muy tonta",6,"se les nota que están vendidos con morena,chayoteros",-1,0,0,0,0
3,nmas,jesuseñoramirez-dg8lj,19/05/2024,Yo por Claudia!,8,"puros""chayoteros""",0,0,1,0,-1
3,nmas,Evenizer120,19/05/2024,"Además, Anabel Hdz ya desde cuando se reveló la basura de redacciones que da sin fuentes ni pruebas.",1,"xochitl no soporta que es la peor.por eso insulta con sus graficos.amé que cada que maynez la""atacaba""ella no sabía ni que decir y mejor se quedaba callada.qué osolad personas que voten por ella,es la nueva enrique peña nieto con tanto meme que existe.",-1,-1,0,-1,30
3,nmas,ZitlalyCostillaGomez,19/05/2024,MÉXICO DIOS TE ESCUCHO MADRES Y PADRES DE MÉXICO   DIOS LOS ESCUCHO EL DIOS DE LA VIDA LOS ESCUCHO  FE Y LIBERTAD PARA MÉXICO 🇲🇽 FE Y JUSTICIA PARA MÉXICO 🇲🇽 FE Y UNIDAD PARA MÉXICO 🇲🇽  MÉXICO CON LA BENDICIÓN DE DIOS  TENDREMOS LA MEJOR educación DEL MUNDO    DESDE PRESCOLAR.....HASTA LA UNIVERSIDAD   MADRES MEXICANAS.....NOOOOOOOO SUELTEN A SUS HIJOS DE SU MANO   NUNCAAAAAA  DIOS BENDIGA MI PATRIA MEXICANA  DIOS BENDIGA A TODOS OS PAISES QUE NECESITAN DE SU PROTECCION DIVINA   VIVA MÉXICO 🇲🇽   GRACIAS A LOS TRES CANDIDATOS POR TRABAJAR PARA MÉXICO CON SU PROPIA VIDA .  GRACIAS A LOS MODERADORES POR MOTIVAR A UN GRAN CAMBIO EN SEGURIDAD Y EN TODAS LAS AREAS PUBLICAS DE LA SOCUEDAD MEXICANA.   MÉXICO 🇲🇽  AVANCEMOS JUNTOS Y POR EL CAMINO CORRECTO.....,1,"porque silenciaron el programa,no se escuchan.",0,-1,-1,0,27
3,nmas,user-rz6fm3vd7u,19/05/2024,"Se les nota que están vendidos con morena, chayoteros",6,"los datos de claudia falsos,mostró nuevamente que es una persona soberbia y autoritaria.",-1,0,0,0,4
3,nmas,JesusRodriguez-mt8ij,19/05/2024,"Puros ""Chayoteros""",7,riva palacios está orate,1,0,0,0,0
3,nmas,marianapacheco2654,19/05/2024,"xochitl no soporta que es la peor. Por eso insulta con sus graficos. Amé que cada que Maynez la ""atacaba"" ella no sabía ni que decir y mejor se quedaba callada. Qué osolad personas que voten por ella, es la nueva EPN con tanto meme que existe.",1,"me recorde a una persona mayor que conocí cuando estaba iniciando amlo de presidente y me dijo que él estaba alistando a claudia para continuar con su legado y mira,dicho y hecho parece que así será...",1,0,0,0,3
