num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
1,unotv,elizabethmp1572,07/04/2024,Inteligencia artificial dicen ni saben que chingados es eso y están metiendo cosas que nada que ver,0,inteligencia artificial dicen ni saben que chingados es eso y están metiendo cosas que nada que ver,-1,-1,-1,0,-1
1,unotv,claudianohemiplatabalderas8824,07/04/2024,"No comulgo con ningún partido político, me interesa lo que está por ocurrir con nuestro país, por eso veo esto. Sin embargo, como ciudadana creo que si aplicáramos la misma estrategia que la candidata Xochitl (llevar a víctimas al panel), no cabrían todas las que hemos sido víctimas del PRI, pues es todo un país.",0,"no comulgo con ningún partido político,me interesa lo que está por ocurrir con nuestro país,por eso veo esto.sin embargo,como ciudadana creo que si aplicáramos la misma estrategia que la candidata xochitl(llevar a víctimas al panel),no cabrían todas las que hemos sido víctimas del pri representado por xochitl,pues es todo un país.",0,0,0,-1,-1
1,unotv,RBD_K.O,07/04/2024,Maynez no decía nada porque estaba haciendo mewing ️,1,maynez no decía nada porque estaba haciendo mewing️,0,-1,0,0,-1
1,unotv,josephsanchez3439,07/04/2024,Maynez es el mejor preparado y el de las mejores propuestas lastima que México vote siempre al que creen que les va algo a ellos y no al país,1,maynez es el mejor preparado y el de las mejores propuestas lastima que méxico vote siempre al que creen que les va algo a ellos y no al país,0,1,0,0,1
1,unotv,loborivera8357,07/04/2024,Es debate para propuestas dela nación ho para atacar uno al otro la botarga no sele escucha ninguna propuesta ala ignorante,0,es debate para propuestas de la nación o para atacar uno al otro la botarga no sele escucha ninguna propuesta a la ignorante,0,0,0,-1,-1
1,unotv,isabellegarcia8,07/04/2024,"Maynez, fué el único que respondió con propuestas con bases sólidas.",3,"maynez,fué el único que respondió con propuestas con bases sólidas.",0,1,0,0,-1
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,user-mp6px3dt1x,07/04/2024,"Para mí, ninguno de los 3 deberían estar ahí... Lo siento.",0,"para mí,ninguno de los 3 deberían estar ahí...lo siento.",-1,-1,0,-1,-1
1,unotv,carlossalazarmartinez8218,07/04/2024,Ahora tener una cara seria es malo pense que era el unico con problemas sociales pero veo que los mas grandes de edad estan igual o peor,0,ahora tener una cara seria es malo pense que era el unico con problemas sociales pero veo que los más grandes de edad estan igual o peor,-1,-1,0,-1,-1
1,unotv,ramonsanchez5504,07/04/2024,"En materia de seguridad  Propongo que desde nivel preescolar todos los niños tengan acceso a un lapicito debajo de la lengua para que no les roben la ""R"" como a la candidata de el prian",0,"en materia de seguridad propongo que desde nivel preescolar todos los niños tengan acceso a un lapicito debajo de la lengua para que no les roben la""r""como a la candidata de el prian representado por xochitl",0,0,0,-1,-1
1,unotv,davidhdez5684,07/04/2024,"Yo antes tenía buena perspectiva de MC, pues veía que tenía pura gente nueva y con buenas ideas, pero ahora que se fue Sandra Cuevas con ellos ya valio",0,"yo antes tenía buena perspectiva de Movimiento Ciudadano,pues veía que tenía pura gente nueva y con buenas ideas,pero ahora que se fue sandra cuevas con ellos ya valio",-1,-1,0,0,-1
1,unotv,yessybeltran9134,07/04/2024,Debate al puro estilo de viejas mitoteras de vecindad,0,debate al puro estilo de viejas mitoteras de vecindad,0,0,-1,0,0
1,unotv,blacker5874,07/04/2024,1:09:30,0,1:09:30,0,0,1,0,5
1,unotv,CarlosCarlos-cg1td,07/04/2024,"No, solamente tienes premios querida Claudia sheinman, también tienes tus estudios y tienes varias profesiones que terminaste todas  Y aparte tienes educación Y sabes cómo comportarte como candidata presidencial no como esos dos.",0,"no,solamente tienes premios querida claudia sheinman,también tienes tus estudios y tienes varias profesiones que terminaste todas y aparte tienes educación y sabes cómo comportarte como candidata presidencial no como esos dos.",-1,0,0,0,-1
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,RAVEGA-cn2of,07/04/2024,"Suban los sueldos a los mexicanoss, en ves de ganar ala semana 2000 que se gane 5000 y ni quien se vaya de mexico y  reduciria muchismo la  delincuenciaa..es una veguenza que la gente gane ala semana entre 3000 a 2000 o menos en estados unidos ganan ala semana ganan como 15 mil pesos aqui la gente minimo deberia ganar unos 6000 denle like pa que vean esto , ese es el mero problema en mexico los bajos sueldoss..",1,"suban los sueldos a los mexicanoss,en ves de ganar a la semana 2000 que se gane 5000 y ni quien se vaya de mexico y reduciria muchismo la delincuenciaa..es una veguenza que la gente gane a la semana entre 3000 a 2000 o menos en estados unidos ganan a la semana ganan como 15 mil pesos aqui la gente minimo deberia ganar unos 6000 denle like para que vean esto,ese es el mero problema en mexico los bajos sueldoss..",-1,-1,0,0,1
1,unotv,antonioalvarez554,07/04/2024,Al pueblo su circo,0,al pueblo su circo,0,0,-1,0,-1
1,unotv,charitoify,07/04/2024,"Creo que el ejemplo de Corea del Sur, estuvo mal planteado, si han avanzado pero hay muchos problemas de salud mental por lo mismo",0,"creo que el ejemplo de corea del sur,estuvo mal planteado,si han avanzado pero hay muchos problemas de salud mental por lo mismo",-1,-1,-1,0,7
1,unotv,user-fd5gt4df3x,07/04/2024,Q flojera doña x,1,que flojera doña x,0,0,0,-1,0
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,franciscolindemann1342,07/04/2024,48:36 le quitan tiempo a claduia cuando no lo estaba usando,0,48:36 le quitan tiempo a claduia cuando no lo estaba usando,-1,0,0,0,5
1,unotv,yacatraka4049,07/04/2024,1:35:30 hasta en la bolsa de tiempo,1,1:35:30 hasta en la bolsa de tiempo,0,0,1,0,5
1,unotv,silvianoortega220,07/04/2024,Estos 3 hacen ver a Peñanieto como un ser de suma inteligentcia.,0,estos 3 hacen ver a peñanieto como un hacer de suma inteligentcia.,0,-1,0,-1,-1
1,unotv,ferdinandrincon8516,07/04/2024,"Noto sus comentarios muy favorecedores para xochiltl ,",0,"noto sus comentarios muy favorecedores para xochitl,",0,0,0,1,-1
1,unotv,cesaraugustocontreras2031,07/04/2024,"Que buena forma de perder el tiempo y los recursos del país, y como siempre cada uno trae sus datos y sus versiones y no hay a cual irle y volverá a quedar el menos peor.",0,"que buena forma de perder el tiempo y los recursos del país,y como siempre cada uno trae sus datos y sus versiones y no hay a cual irle y volverá a quedar el menos peor.",-1,-1,0,-1,23
1,unotv,DanielGonzalez-le3ww,07/04/2024,"No chinguen, puros comentarios pagados para pararle el cuello al mainez",1,"no chinguen,puros comentarios pagados para pararle el cuello al maynez",-1,-1,0,0,-1
1,unotv,ernestorobledo2248,07/04/2024,"Con mucho respeto pero lo dijo. Éste tipo claramente tachó a este jovencito como una ""mascota"". Un tipo senil, que se deja llevar por la desesperación de perder lo poco que les queda. Es repugnante que un personaje de su talla, que debe respeto a todos las personas, más aún a un pequeño, se exprese de ésta manera. Tratar de mascota a un niño públicamente merece una disculpa también públicamente y un buen escarmiento por quienes lo mandan a atacar al nuevo tipo de gobierno. Nadie en su sano juicio menosprecia de esa manera a un niño. Aquí, la única mascota que está a la orden, como un títere del antiguo régimen, es él... una mascota vieja y desesperada.",0,"con mucho respeto pero lo dijo.éste tipo claramente tachó a este jovencito como una""mascota"".un tipo senil,que se deja llevar por la desesperación de perder lo poco que les queda.es repugnante que un personaje de su talla,que debe respeto a todos las personas,más aún a un pequeño,se exprese de ésta manera.tratar de mascota a un niño públicamente merece una disculpa también públicamente y un buen escarmiento por quienes lo mandan a atacar al nuevo tipo de gobierno.nadie en su sano juicio menosprecia de esa manera a un niño.aquí,la única mascota que está a la orden,como un títere del antiguo régimen,es él...una mascota vieja y desesperada.",-1,-1,0,-1,-1
1,unotv,manuelluevano1520,07/04/2024,Muy repetitivas las preguntas y muchos temas que quisieron abarcar,0,muy repetitivas las preguntas y muchos temas que quisieron abarcar,0,-1,-1,0,6
1,unotv,elcl-138,07/04/2024,Y porque tenias que escribir lo que tenias que decir,0,y porque tenias que escribir lo que tenias que decir,0,-1,-1,0,-1
1,unotv,urielalejandrohernandeztor4098,07/04/2024,Maynez salió de la tierra o cuando lo pusieron de candidato?,1,maynez salió de la tierra o cuando lo pusieron de candidato?,0,-1,0,0,14
1,unotv,bernardofloressaiffe471,07/04/2024,"Mismos discursos y propuestas de siempre, diferente sexenio.... Y cada sexenio todo peor",0,"mismos discursos y propuestas de siempre,diferente sexenio....y cada sexenio todo peor",-1,-1,0,-1,-1
1,unotv,yadhirabenitez5365,07/04/2024,"Deberian cambiar la manera de enseñar, sus modelos educativos, el dinero no es la única razón por la que los jóvenes no estudian, los jóvenes no le ven sentido estudiar si no funciona para desarrollarse en la vida laboral",0,"deberian cambiar la manera de enseñar,sus modelos educativos,el dinero no es la única razón por la que los jóvenes no estudian,los jóvenes no le ven sentido estudiar si no funciona para desarrollarse en la vida laboral",-1,0,-1,0,19
1,unotv,NitraMex_,07/04/2024,"La bandera al revés,",0,"la bandera al revés,",0,-1,0,-1,-1
1,unotv,charsmg,07/04/2024,Queda claro que los invitados pos debate son del Prian,0,queda claro que los invitados pues debate son del prian representado por xochitl,0,0,0,-1,-1
1,unotv,Mc_crazy_locote,07/04/2024,La verdad ese maynes me dejó sorprendido trae buenas propuestas,0,la verdad ese maynez me dejó sorprendido trae buenas propuestas,0,1,0,0,-1
1,unotv,rockernestosimons-nh8ih,07/04/2024,Adios Xochil te ira mejor en el bote,1,adios xochitl te ira mejor en el cárcel,0,0,0,-1,-1
1,unotv,antoniovazquez-lm4zx,07/04/2024,EL SISTEMA EDUCATIVO NI ABLAR NUNCA HAY CLASES SI QUIWEWS ECHARLE LA FLOJERA ESTUDIA PARA MAESTRO NO TRABAJAN Y NUNCA HAY CLASES Y SIMPRE VACASIONES O PUENTES,0,el sistema educativo ni habla nunca hay clases si quiwews echarle la flojera estudia para maestro no trabajan y nunca hay clases y simpre vacasiones o puentes,-1,-1,-1,0,19
1,unotv,argeliahernandezlopez7380,07/04/2024,Me gusto la participación del candidato .. el menos embarrado,0,me gusto la participación del candidato..el menos embarrado,-1,1,0,0,-1
1,unotv,Elbroxd965,07/04/2024,Jaja se andaban echando mrd xochitl y Claudia ahha,0,jaja se andaban echando mierda xochitl y claudia ahha,1,0,0,-1,0
1,unotv,musicalibre6742,07/04/2024,La señora que todo le escriben,0,la señora que todo le escriben,0,0,-1,0,-1
1,unotv,bryanAG007,07/04/2024,Esto siempre es debate de quien roba mas y que corage,0,esto siempre es debate de quien roba más y que corage,-1,-1,-1,0,6
1,unotv,monsetorresdeleon4387,07/04/2024,solo se tiran entre ellos y no dan respuesta a las preguntas,0,solo se tiran entre ellos y no dan respuesta a las preguntas,-1,-1,0,-1,-1
1,unotv,jhon-yshe-lby6477,07/04/2024,Fuera Xochitl!! Es una vergüenza,1,fuera xochitl!!es una vergüenza,0,0,0,-1,0
1,unotv,pacorro3561,07/04/2024,Minuto 48:43 chequen,1,minuto 48:43 chequen,0,0,-1,0,5
1,unotv,joeltrejo9383,07/04/2024,Esta vez como la vez de Peña Nieto no se a quien elegir  horrible la situación  del país,0,esta vez como la vez de peña nieto no se a quien elegir horrible la situación del país,-1,-1,0,-1,-1
1,unotv,armandoperez7833,07/04/2024,Yo solo le di play por si sale una una edecán buenota,0,yo solo le di play por si sale una una edecán buenota,-1,-1,0,-1,-1
1,unotv,jorgegrajales2500,07/04/2024,No soy de ningun partido en base a esto voto por xochilt,1,no soy de ningun partido en base a esto voto por xochitl,0,0,0,-1,-1
1,unotv,danielgarciavazquez4385,07/04/2024,Yo voy por Claudia Cheimbau,1,yo voy por claudia sheinbaum,1,0,0,0,12
1,unotv,CelinaRomanGonzalez-iu2zd,07/04/2024,Si sin delincuentes pirque estan afuera pues mételos a la cárcel Maynez. Ya dejen ese tema .ahira actúen objetivamente,0,si sin delincuentes pirque estan afuera pues mételos a la cárcel maynez.ya dejen ese tema.ahira actúen objetivamente,-1,1,0,0,7
1,unotv,Mar-oj1us,07/04/2024,"Ay no es la.primera  vez quw veo a la tal Xpchitl , y me dio mucha ansiedad ,senti que se le olvidaba lo que tenia que decir",0,"ay no es la.primera vez que veo a la tal xochitl,y me dio mucha ansiedad,senti que se le olvidaba lo que tenia que decir",0,0,0,-1,0
1,unotv,user-xg1zu1wb7e,07/04/2024,Botes por quien botes siempre va a ser lo mismo termina ganando por el que no botastes y como siempre muchos te prometen muchas cosas por México y a ultimas nadien hizo nada ni siquiera mejorar aunque sea  un poquito a México que decepción que tristeza:/,0,votes por quien votes siempre va a hacer lo mismo termina ganando por el que no botastes y como siempre muchos te prometen muchas cosas por méxico y a ultimas nadien hizo nada ni siquiera mejorar aunque sea un poquito a méxico que decepción que tristeza:/,-1,-1,0,0,2
1,unotv,claudiaibetrojas6302,07/04/2024,No hubo debate solo entrevista a Xochitl,0,no hubo debate solo entrevista a xochitl,0,0,0,-1,-1
1,unotv,antonioemmanuel123,07/04/2024,Minuto 1:43:40 xochitl dijo un ciudadano comun y corriente ??????,0,minuto 1:43:40 xochitl dijo un ciudadano comun y corriente??????,0,0,0,-1,5
1,unotv,robtell1269,07/04/2024,"Clásico , la guerra de los pastelazos . Y sus propuestas a ver quién da más como vendedores de tianguis .",0,"clásico,la guerra de los pastelazos.y sus propuestas a ver quién da más como vendedores de tianguis.",0,-1,0,-1,-1
