"num_debate","canal","username","fecha","comentario","num_likes","comentario_editado","Claudia","Maynez","Ninguno","Xóchitl"
"1","once","rosarioflores3647","07/04/2024","Empezando x la falta de ortografía de los que comentan, es de suponerse que son de Morena, sordos y ciegos","3","empezando por la falta de ortografía de los que comentan,es de suponerse que son de morena,sordos y ciegos","-1","0","0","0"
"1","once","lacatrinagarciabustos","07/04/2024","Xochitl para preguntarle a los muertos como propuso en el debate, seguramente va a contratar a Francisca Zerina ""La Paca"" como lo hicieron en la época de Salinas de Gortari.","1","xochitl para preguntarle a los muertos como propuso en el debate,seguramente va a contratar a francisca zerina""la paca""como lo hicieron en la época de salinas de gortari.","0","0","0","-1"
"1","once","nancymolinamancilla1147","07/04/2024","Parece chiste","0","parece chiste","0","0","-1","0"
"1","once","maruamador755","07/04/2024","Claudia ganadora ...","4","claudia ganadora...","1","0","0","0"
"1","once","libcam11","07/04/2024","Acavamos de recibir una llamada al celular diciendo que “xochitl ganó el debate”.  Ya ni friegan…","6","acavamos de recibir una llamada al celular diciendo que“xochitl ganó el debate”.ya ni friegan…","0","0","0","-1"
"1","once","prof.alanleonardo4936","07/04/2024","Quien es el wey? No sabía que había un tercer candidato.","1","quien es el wey?no sabía que había un tercer candidato.","0","-1","0","0"
"1","once","Pan_Tostado52","07/04/2024","Solo diré,Pan","0","solo diré,PAN","0","0","0","1"
"1","once","UrielColin-il9fd","07/04/2024","Ya ganamos Claudia Yo soy sección V","4","ya ganamos claudia yo soy sección v","1","0","0","0"
"1","once","jorgeluisdiazperex2097","07/04/2024","Todos por Claudia lluvia de bendiciones a Claudia SHEIBAUN","9","todos por claudia lluvia de bendiciones a claudia sheinbaum","1","0","0","0"
"1","once","BellaKenini","07/04/2024","Yo sigo queriendo votar por blanca vergel","0","yo sigo queriendo votar por blanca vergel","0","0","0","0"
"1","once","Apocalipto466","07/04/2024","Ps yo me la paso en redes , y nunca vi eso , de que uno pudiera acer preguntas acerca de este debate ,","1","pues yo me la paso en redes,y nunca vi eso,de que uno pudiera hacer preguntas acerca de este debate,","0","0","0","0"
"1","once","lupitagarciacabello3892","07/04/2024","Cómo se nota que solo morena paga bots Para escribir comentarios pedorros.","8","cómo se nota que solo morena paga bots para escribir comentarios pedorros.","-1","0","0","0"
"1","once","pincel64","07/04/2024","Ninguno de los tres dijo cuáles son sus propuestas, se la pasaron criticando el pasado, a los partidos, dijeron lo que está bien y mal ahora mismo pero jamás mencionaron sus propuestas.","3","ninguno de los tres dijo cuáles son sus propuestas,se la pasaron criticando el pasado,a los partidos,dijeron lo que está bien y mal ahora mismo pero jamás mencionaron sus propuestas.","-1","-1","0","-1"
"1","once","meganandreasalazararellano6739","07/04/2024","Creo que Xochitl no sabe pronunciar la R","1","creo que xochitl no sabe pronunciar la r","0","0","0","-1"
"1","once","rhonrh4245","07/04/2024","No mames si se hace la suma de tiempo que se cuenta en el minuto 32:30 a Sheimbaum le quitan 10 s xD","0","no mames si se hace la suma de tiempo que se cuenta en el minuto 32:30 a sheinbaum le quitan 10 s xd","0","0","-1","0"
"1","once","arturooliva7920","07/04/2024","Aumento de sueldos a trabajadores, realmente sueldos competitivos. Regulación del estado sobre las rentas de casa habitación y regulación también en los precios de casas nuevas.","14","aumento de sueldos a trabajadores,realmente sueldos competitivos.regulación del estado sobre las rentas de casa habitación y regulación también en los precios de casas nuevas.","0","0","0","0"
"1","once","albertomuzquiz4631","07/04/2024","Claudia tu ganarás serás la nueva presidenta de mexico","5","claudia tu ganarás serás la nueva presidenta de mexico","1","0","0","0"
"1","once","adrieleg7798","07/04/2024","Nmms los 3 Candidatos de México están jodidos","0","no mames los 3 candidatos de méxico están jodido","-1","-1","0","-1"
"1","once","adolfocamarillo1949","07/04/2024","apoco existe el imss bienestar, si muy apenas atienden a los que estan dados de alta ante el imss jajaja que verguenza esa claudia","2","apoco existe el IMSS bienestar,si muy apenas atienden a los que estan dados de alta ante el IMSS jajaja que verguenza esa claudia","-1","0","0","0"
"1","once","karenjazminroldanmunoz5210","07/04/2024","En el min 14 igual le quitan minutos a claudia mientras  la xochilt  habla.","3","en el min 14 igual le quitan minutos a claudia mientras la xochitl habla.","1","0","0","-1"
"1","once","user-fy6xd7wp6i","07/04/2024","Xochitl galve candidato delos memes","3","xochitl galvez candidato delos memes","0","0","0","-1"
"1","once","rosadoperezinorysinai5345","07/04/2024","Es mi idea o todas las preguntas son del norte","0","es mi idea o todas las preguntas son del norte","0","0","0","0"
"1","once","saulivanlopez4420","07/04/2024","Solo fue mi percepción o a cochitl le daban más tiempo? 🫥","2","solo fue mi percepción o a xochitl le daban más tiempo?🫥","0","0","0","-1"
"1","once","cinthiaespinoza1890","07/04/2024","La x dice ni me voltea a ver, qué te va a ver , no mereces su atención no existes","5","la xochitl dice ni me voltea a ver,qué te va a ver,no mereces su atención no existes","1","0","0","-1"
"1","once","HugoAvila-jl5fn","07/04/2024","Claudia Presidenta.","3","claudia presidenta.","1","0","0","0"
"1","once","foxkehmuller3232","07/04/2024","Relojes a la vista por favor! En el minuto 14:00 se le quitó tiempo a Claudia al mismo tiempo que corría el tiempo de la botarga. ¿Dónde está la transparencia y la imparcialidad del INE? En verdad ridículo el debate en cuanto a lo a transmisión, habiendo tanta tecnología disponible","2","relojes a la vista por favor!en el minuto 14:00 se le quitó tiempo a claudia al mismo tiempo que corría el tiempo de la botarga.¿dónde está la transparencia y la imparcialidad del ine?en verdad ridículo el debate en cuanto a lo a transmisión,habiendo tanta tecnología disponible","1","0","0","-1"
"1","once","2-H-L","07/04/2024","Claudia Sheimbaum","0","claudia sheinbaum","1","0","0","0"
"1","once","maryvelasquez231","07/04/2024","Si xochitl, ya sabemos que amas a Claudia con todo tu ser","5","si xochitl,ya sabemos que amas a claudia con todo tu hacer","1","0","0","-1"
"1","once","jorgeluisdiazperex2097","07/04/2024","ASTA LOS PERIODISTAS TODOS DEL PAIS VAN A VOTAR POR CLAUDIA, MUERA LA CORRUPCION","4","hasta los periodistas todos del pais van a votar por claudia,muera la corrupcion","1","0","0","0"
"1","once","adrianacruz4341","07/04/2024","De los 3 ni a cual irle, Claudia, prácticamente va a replicar lo que hizo en cdmx, xochitl, con sus raíces indígenas, nada nuevo que propone y el Sr, pues prácticamente es el relleno de estas elecciones.","0","de los 3 ni a cual irle,claudia,prácticamente va a replicar lo que hizo en cdmx,xochitl,con sus raíces indígenas,nada nuevo que propone y el sr,pues prácticamente es el relleno de estas elecciones.","-1","-1","0","-1"
"1","once","docTFP","07/04/2024","-jajajaja has lo tuyo xochitl 16:38   -no lo se Rick, ir y preguntarle  a las personas que murieron, parece falso","0","-jajajaja haz lo tuyo xochitl 16:38-no lo se rick,ir y preguntarle a las personas que murieron,parece falso","0","0","0","-1"
"1","once","marbellaparedessaucedo7489","07/04/2024","Ni a cual irle... La clase trabajadora manteniendo sus programas sociales q compran futuros votos...","7","ni a cual irle...la clase trabajadora manteniendo sus programas sociales que compran futuros votos...","-1","-1","0","-1"
"1","once","mireyagomezmiranda350","07/04/2024","Le están quitando el tiempo a sheimbaun, qué paso con su debate, como siempre es en todos los debates.","4","le están quitando el tiempo a sheinbaum,qué paso con su debate,como siempre es en todos los debates.","0","0","-1","0"
"1","once","zunomi7624","07/04/2024","Claudia la mejor xD","1","claudia la mejor xd","1","0","0","0"
"1","once","user-nx3yd4wu3x","07/04/2024","Saquen un resumen en comentarios para ya no ver la hueva de debate Especialmente digan las propuestas de cada candidato","0","saquen un resumen en comentarios para ya no ver la hueva de debate especialmente digan las propuestas de cada candidato","0","0","0","0"
"1","once","egeamanzanarez6077","07/04/2024","Que lógica al responder después de gobernar y no como los otros candidatos que hablan por hablar","3","que lógica al responder después de gobernar y no como los otros candidatos que hablan por hablar","0","0","1","0"
"1","once","padilla078","07/04/2024","Pienso que poca gente vio el debate por que esta claro por quien vamos a votar","4","pienso que poca gente vio el debate por que esta claro por quien vamos a votar","0","0","0","0"
"1","once","nelyalegria5735","07/04/2024","Sin sorpresa en este debate de los tres candidatos: xochitl más  agresividad, mas incongruencia, continúa con mentiras, golpes sin contender y menos propuestas.  Álvarez Maynez evadiendo golpes y le sale una que otra propuesta, Claudia, propuesta tras propuesta.","0","sin sorpresa en este debate de los tres candidatos:xochitl más agresividad,más incongruencia,continúa con mentiras,golpes sin contender y menos propuestas.álvarez maynez evadiendo golpes y le sale una que otra propuesta,claudia,propuesta tras propuesta.","1","-1","0","-1"
"1","once","luisarriaga7322","07/04/2024","Nunca entendí cuál es el papel o para que están ahí los mentados moderadores, más bien eran cuatro contra una..","0","nunca entendí cuál es el papel o para que están ahí los mentados moderadores,más bien eran cuatro contra una..","0","0","-1","0"
"1","once","enriqueFelix2000","07/04/2024","Claudia solo es la títere de amlo","9","claudia solo es la títere de amlo","-1","0","0","0"
"1","once","arturogomez216","07/04/2024","Toda mi familia i mis conocidos voto para Claudia","3","toda mi familia i mis conocidos voto para claudia","1","0","0","0"
"1","once","jchernandez2375","07/04/2024","Pogmi","0","pogmi","0","0","0","-1"
"1","once","larc-en-ciel-en-espanol","07/04/2024","xochitl desperdició ese valioso tiempo en quejarse y hacerse la víctima en vez de dar propuestas. Parece que simplemente no sabe qué hacer. Maynez parecía más preparado y eso que lo sacaron de última hora.","0","xochitl desperdició ese valioso tiempo en quejarse y hacerse la víctima en vez de dar propuestas.parece que simplemente no sabe qué hacer.maynez parecía más preparado y eso que lo sacaron de última hora.","0","1","0","-1"
"1","once","isabellayoalivazquezhernan7347","07/04/2024","maynez presidente!!!","4","maynez presidente!!!","0","1","0","0"
"1","once","julianaalvarez6940","07/04/2024","Claudita y sus datos falsos","4","claudita y sus datos falsos","-1","0","0","0"
"1","once","almaalcantar2898","07/04/2024","Aquí en sonora Beltrones hizo mucho y sigue haciendo  Cómo apoyando alas mujeres con cáncer !! Que el imss bienestar a negado la ayuda","1","aquí en sonora beltrones hizo mucho y sigue haciendo cómo apoyando a las mujeres con cáncer!!que el IMSS bienestar a negado la ayuda","-1","0","0","0"
"1","once","mireyagomezmiranda350","07/04/2024","El colegio esta clausurado, desde el día del temblor, pero el prinardmc lo quiere volver un condominio. Que le diga Xochitl a lo papas x q no quieren volver un parque en honor a las víctimas. Si esta ahí la mamá de un víctima lo sabe.","1","el colegio esta clausurado,desde el día del temblor,pero el prinardmc lo quiere volver un condominio.que le diga xochitl a lo papas por que no quieren volver un parque en honor a las víctimas.si esta ahí la mamá de un víctima lo sabe.","0","0","0","-1"
"1","once","robertodalmau-prince5541","07/04/2024","Para mi Gano Xochitl....con deficiencias, creo que está nerviosa... Por el bien de Mexico Xochitl","4","para mi gano xochitl....con deficiencias,creo que está nerviosa...por el bien de mexico xochitl","0","0","0","1"
"1","once","zairavanezagamezcanizalez6635","07/04/2024","Fuera eliminar al prian que desaparezca al 100%","4","fuera eliminar al prian representado por xochitl que desaparezca al 100%","0","0","0","-1"
"1","once","helderfabriciohuizarbarbos7898","07/04/2024","Pffff esto es un chiste","0","pffff esto es un chiste","0","0","-1","0"
"1","once","juanaguilar5478","07/04/2024","Es lamentable, Mexico esta lleno de gente muy trabajadora y capaz. Da tristeza que estas personas sean las que devamos elegir como representantes, todos TODOS SON IGUALES. En lugar de concentrarse el debate en esclarecer los planes para un mejor futuro para el país, todos se encargaron de dar a luz las causas del porque nadie es de fiar.  En fin no queda mas que seguir sobreviviendo, mientras que estos se preocupan por quien se queda con el dinero fruto de los que trabajamos honradamente.","1","es lamentable,mexico esta lleno de gente muy trabajadora y capaz.da tristeza que estas personas sean las que devamos elegir como representantes,todos todos son iguales.en lugar de concentrarse el debate en esclarecer los planes para un mejor futuro para el país,todos se encargaron de dar a luz las causas del porque nadie es de fiar.en fin no queda más que seguir sobreviviendo,mientras que estos se preocupan por quien se queda con el dinero fruto de los que trabajamos honradamente.","-1","-1","0","-1"
